Year;Month;Day;Hour;Temperature;GHI
2024;5;6;23;29.0;20.0
2024;5;7;0;28.5;0.0
2024;5;7;1;28.2;0.0
2024;5;7;2;28.0;0.0
2024;5;7;3;27.7;0.0
2024;5;7;4;27.5;0.0
2024;5;7;5;27.4;0.0
2024;5;7;6;27.2;0.0
2024;5;7;7;27.2;0.0
2024;5;7;8;27.1;0.0
2024;5;7;9;27.0;0.0
2024;5;7;10;26.9;0.0
2024;5;7;11;27.4;22.0
2024;5;7;12;28.6;21.0
2024;5;7;13;30.9;142.0
2024;5;7;14;32.0;196.0
2024;5;7;15;33.1;394.0
2024;5;7;16;34.2;555.0
2024;5;7;17;34.8;840.0
2024;5;7;18;34.7;449.0
2024;5;7;19;34.0;417.0
2024;5;7;20;33.5;349.0
2024;5;7;21;32.2;197.0
2024;5;7;22;30.3;51.0
2024;5;7;23;28.7;22.0
2024;5;8;0;28.2;0.0
2024;5;8;1;27.9;0.0
2024;5;8;2;27.7;0.0
2024;5;8;3;27.6;0.0
2024;5;8;4;27.4;0.0
2024;5;8;5;27.2;0.0
2024;5;8;6;27.1;0.0
2024;5;8;7;27.1;0.0
2024;5;8;8;27.2;0.0
2024;5;8;9;27.3;0.0
2024;5;8;10;27.3;0.0
2024;5;8;11;27.6;18.0
2024;5;8;12;29.0;13.0
2024;5;8;13;31.5;38.0
2024;5;8;14;32.5;66.0
2024;5;8;15;32.5;274.0
2024;5;8;16;32.0;359.0
2024;5;8;17;31.9;284.0
2024;5;8;18;31.5;280.0
2024;5;8;19;31.0;429.0
2024;5;8;20;30.4;473.0
2024;5;8;21;29.8;286.0
2024;5;8;22;28.8;205.0
2024;5;8;23;27.6;9.0
2024;5;9;0;27.2;0.0
2024;5;9;1;26.9;0.0
2024;5;9;2;26.7;0.0
2024;5;9;3;26.5;0.0
2024;5;9;4;26.4;0.0
2024;5;9;5;26.3;0.0
2024;5;9;6;26.2;0.0
2024;5;9;7;26.2;0.0
2024;5;9;8;26.3;0.0
2024;5;9;9;26.3;0.0
2024;5;9;10;26.3;0.0
2024;5;9;11;26.7;5.0
2024;5;9;12;27.8;139.0
2024;5;9;13;29.4;351.0
2024;5;9;14;31.0;335.0
2024;5;9;15;31.9;733.0
2024;5;9;16;32.7;905.0
2024;5;9;17;33.3;889.0
2024;5;9;18;33.4;447.0
2024;5;9;19;33.2;296.0
2024;5;9;20;32.4;417.0
2024;5;9;21;31.5;57.0
2024;5;9;22;29.8;66.0
2024;5;9;23;28.2;22.0
2024;5;10;0;27.7;0.0
2024;5;10;1;27.3;0.0
2024;5;10;2;27.1;0.0
2024;5;10;3;26.9;0.0
2024;5;10;4;26.7;0.0
2024;5;10;5;26.8;0.0
2024;5;10;6;26.7;0.0
2024;5;10;7;26.5;0.0
2024;5;10;8;26.4;0.0
2024;5;10;9;26.4;0.0
2024;5;10;10;26.5;0.0
2024;5;10;11;27.0;23.0
2024;5;10;12;28.9;200.0
2024;5;10;13;30.0;346.0
2024;5;10;14;31.3;482.0
2024;5;10;15;32.7;764.0
2024;5;10;16;33.8;871.0
2024;5;10;17;34.4;754.0
2024;5;10;18;34.2;587.0
2024;5;10;19;33.7;712.0
2024;5;10;20;32.9;441.0
2024;5;10;21;31.9;445.0
2024;5;10;22;30.2;213.0
2024;5;10;23;28.8;22.0
2024;5;11;0;28.3;0.0
2024;5;11;1;28.1;0.0
2024;5;11;2;27.8;0.0
2024;5;11;3;27.7;0.0
2024;5;11;4;27.6;0.0
2024;5;11;5;27.6;0.0
2024;5;11;6;27.5;0.0
2024;5;11;7;27.4;0.0
2024;5;11;8;27.2;0.0
2024;5;11;9;27.0;0.0
2024;5;11;10;26.7;0.0
2024;5;11;11;27.1;17.0
2024;5;11;12;27.9;21.0
2024;5;11;13;28.9;43.0
2024;5;11;14;29.4;125.0
2024;5;11;15;29.9;334.0
2024;5;11;16;30.5;553.0
2024;5;11;17;31.2;400.0
2024;5;11;18;31.5;823.0
2024;5;11;19;31.5;585.0
2024;5;11;20;31.1;430.0
2024;5;11;21;30.6;267.0
2024;5;11;22;29.5;164.0
2024;5;11;23;28.0;20.0
2024;5;12;0;27.6;0.0
2024;5;12;1;27.4;0.0
2024;5;12;2;27.2;0.0
2024;5;12;3;27.1;0.0
2024;5;12;4;27.0;0.0
2024;5;12;5;26.8;0.0
2024;5;12;6;26.7;0.0
2024;5;12;7;26.7;0.0
2024;5;12;8;26.7;0.0
2024;5;12;9;26.7;0.0
2024;5;12;10;26.6;0.0
2024;5;12;11;26.9;22.0
2024;5;12;12;27.9;204.0
2024;5;12;13;29.2;244.0
2024;5;12;14;30.0;142.0
2024;5;12;15;30.7;124.0
2024;5;12;16;31.3;179.0
2024;5;12;17;31.9;689.0
2024;5;12;18;32.2;524.0
2024;5;12;19;32.2;434.0
2024;5;12;20;31.8;399.0
2024;5;12;21;31.9;328.0
2024;5;12;22;30.9;111.0
2024;5;12;23;29.7;23.0
2024;5;13;0;29.1;0.0
2024;5;13;1;28.3;0.0
2024;5;13;2;27.7;0.0
2024;5;13;3;27.6;0.0
2024;5;13;4;27.4;0.0
2024;5;13;5;27.3;0.0
2024;5;13;6;26.9;0.0
2024;5;13;7;26.8;0.0
2024;5;13;8;26.8;0.0
2024;5;13;9;27.0;0.0
2024;5;13;10;27.1;0.0
2024;5;13;11;27.6;18.0
2024;5;13;12;29.6;203.0
2024;5;13;13;31.0;432.0
2024;5;13;14;32.4;650.0
2024;5;13;15;33.6;808.0
2024;5;13;16;34.7;724.0
2024;5;13;17;35.5;651.0
2024;5;13;18;35.9;658.0
2024;5;13;19;35.9;714.0
2024;5;13;20;35.3;516.0
2024;5;13;21;33.9;379.0
2024;5;13;22;31.6;186.0
2024;5;13;23;29.6;22.0
2024;5;14;0;28.8;0.0
2024;5;14;1;28.4;0.0
2024;5;14;2;28.1;0.0
2024;5;14;3;27.9;0.0
2024;5;14;4;27.8;0.0
2024;5;14;5;27.6;0.0
2024;5;14;6;27.5;0.0
2024;5;14;7;27.4;0.0
2024;5;14;8;27.3;0.0
2024;5;14;9;27.4;0.0
2024;5;14;10;27.2;0.0
2024;5;14;11;27.7;17.0
2024;5;14;12;28.7;172.0
2024;5;14;13;29.7;309.0
2024;5;14;14;30.5;454.0
2024;5;14;15;31.4;596.0
2024;5;14;16;32.2;662.0
2024;5;14;17;32.7;636.0
2024;5;14;18;33.1;477.0
2024;5;14;19;33.2;98.0
2024;5;14;20;33.0;426.0
2024;5;14;21;32.3;175.0
2024;5;14;22;30.9;76.0
2024;5;14;23;29.0;23.0
2024;5;15;0;28.3;0.0
2024;5;15;1;28.0;0.0
2024;5;15;2;27.7;0.0
2024;5;15;3;27.4;0.0
2024;5;15;4;27.1;0.0
2024;5;15;5;26.8;0.0
2024;5;15;6;26.5;0.0
2024;5;15;7;26.2;0.0
2024;5;15;8;26.0;0.0
2024;5;15;9;25.9;0.0
2024;5;15;10;25.8;0.0
2024;5;15;11;26.3;18.0
2024;5;15;12;27.7;162.0
2024;5;15;13;29.9;296.0
2024;5;15;14;32.4;464.0
2024;5;15;15;34.3;593.0
2024;5;15;16;35.4;614.0
2024;5;15;17;36.2;709.0
2024;5;15;18;36.4;871.0
2024;5;15;19;36.3;787.0
2024;5;15;20;35.6;640.0
2024;5;15;21;34.4;388.0
2024;5;15;22;32.4;174.0
2024;5;15;23;30.0;19.0
2024;5;16;0;29.5;0.0
2024;5;16;1;28.8;0.0
2024;5;16;2;28.1;0.0
2024;5;16;3;27.9;0.0
2024;5;16;4;27.7;0.0
2024;5;16;5;27.6;0.0
2024;5;16;6;27.5;0.0
2024;5;16;7;27.4;0.0
2024;5;16;8;27.3;0.0
2024;5;16;9;27.1;0.0
2024;5;16;10;27.0;0.0
2024;5;16;11;27.5;21.0
2024;5;16;12;28.7;208.0
2024;5;16;13;29.9;435.0
2024;5;16;14;31.0;512.0
2024;5;16;15;32.0;702.0
2024;5;16;16;32.8;693.0
2024;5;16;17;33.0;646.0
2024;5;16;18;32.9;589.0
2024;5;16;19;32.5;638.0
2024;5;16;20;31.8;556.0
2024;5;16;21;30.9;348.0
2024;5;16;22;29.6;202.0
2024;5;16;23;28.2;16.0
2024;5;17;0;27.8;0.0
2024;5;17;1;27.5;0.0
2024;5;17;2;27.4;0.0
2024;5;17;3;27.2;0.0
2024;5;17;4;27.2;0.0
2024;5;17;5;27.3;0.0
2024;5;17;6;27.3;0.0
2024;5;17;7;27.2;0.0
2024;5;17;8;27.1;0.0
2024;5;17;9;27.0;0.0
2024;5;17;10;26.9;0.0
2024;5;17;11;27.5;18.0
2024;5;17;12;28.4;199.0
2024;5;17;13;29.4;213.0
2024;5;17;14;30.3;240.0
2024;5;17;15;31.1;485.0
2024;5;17;16;31.8;655.0
2024;5;17;17;32.2;598.0
2024;5;17;18;32.3;787.0
2024;5;17;19;31.9;771.0
2024;5;17;20;31.3;622.0
2024;5;17;21;30.5;426.0
2024;5;17;22;29.5;209.0
2024;5;17;23;28.3;22.0
2024;5;18;0;27.9;0.0
2024;5;18;1;27.7;0.0
2024;5;18;2;27.6;0.0
2024;5;18;3;27.7;0.0
2024;5;18;4;27.5;0.0
2024;5;18;5;27.3;0.0
2024;5;18;6;27.2;0.0
2024;5;18;7;27.0;0.0
2024;5;18;8;27.0;0.0
2024;5;18;9;26.9;0.0
2024;5;18;10;26.8;0.0
2024;5;18;11;26.9;18.0
2024;5;18;12;27.4;154.0
2024;5;18;13;28.3;329.0
2024;5;18;14;29.2;622.0
2024;5;18;15;30.0;652.0
2024;5;18;16;30.6;873.0
2024;5;18;17;31.0;739.0
2024;5;18;18;31.0;810.0
2024;5;18;19;30.6;784.0
2024;5;18;20;30.2;637.0
2024;5;18;21;29.9;432.0
2024;5;18;22;29.4;139.0
2024;5;18;23;28.6;18.0
2024;5;19;0;28.4;0.0
2024;5;19;1;28.3;0.0
2024;5;19;2;28.2;0.0
2024;5;19;3;27.8;0.0
2024;5;19;4;27.5;0.0
2024;5;19;5;27.2;0.0
2024;5;19;6;27.1;0.0
2024;5;19;7;26.9;0.0
2024;5;19;8;26.6;0.0
2024;5;19;9;26.5;0.0
2024;5;19;10;26.3;0.0
2024;5;19;11;26.9;23.0
2024;5;19;12;28.0;211.0
2024;5;19;13;29.6;421.0
2024;5;19;14;31.4;651.0
2024;5;19;15;32.9;804.0
2024;5;19;16;34.3;895.0
2024;5;19;17;35.4;851.0
2024;5;19;18;36.0;826.0
2024;5;19;19;36.0;587.0
2024;5;19;20;35.4;175.0
2024;5;19;21;35.0;47.0
2024;5;19;22;32.9;15.0
2024;5;19;23;30.7;10.0
2024;5;20;0;29.4;0.0
2024;5;20;1;28.8;0.0
2024;5;20;2;28.5;0.0
2024;5;20;3;28.4;0.0
2024;5;20;4;28.3;0.0
2024;5;20;5;28.2;0.0
2024;5;20;6;28.1;0.0
2024;5;20;7;28.1;0.0
2024;5;20;8;28.0;0.0
2024;5;20;9;28.0;0.0
2024;5;20;10;28.1;0.0
2024;5;20;11;28.2;23.0
2024;5;20;12;28.7;161.0
2024;5;20;13;30.3;417.0
2024;5;20;14;31.6;592.0
2024;5;20;15;31.9;583.0
2024;5;20;16;32.2;741.0
2024;5;20;17;32.3;891.0
2024;5;20;18;32.2;728.0
2024;5;20;19;31.8;601.0
2024;5;20;20;31.7;478.0
2024;5;20;21;31.3;21.0
2024;5;20;22;30.3;30.0
2024;5;20;23;29.1;25.0
2024;5;21;0;28.6;0.0
2024;5;21;1;28.2;0.0
2024;5;21;2;28.0;0.0
2024;5;21;3;27.8;0.0
2024;5;21;4;27.6;0.0
2024;5;21;5;27.5;0.0
2024;5;21;6;27.4;0.0
2024;5;21;7;27.2;0.0
2024;5;21;8;27.1;0.0
2024;5;21;9;27.0;0.0
2024;5;21;10;26.8;0.0
2024;5;21;11;27.2;27.0
2024;5;21;12;28.5;15.0
2024;5;21;13;31.0;222.0
2024;5;21;14;32.3;158.0
2024;5;21;15;32.1;363.0
2024;5;21;16;31.8;685.0
2024;5;21;17;31.7;726.0
2024;5;21;18;31.5;598.0
2024;5;21;19;31.2;510.0
2024;5;21;20;30.8;382.0
2024;5;21;21;30.2;246.0
2024;5;21;22;29.2;144.0
2024;5;21;23;28.1;22.0
2024;5;22;0;27.7;0.0
2024;5;22;1;27.5;0.0
2024;5;22;2;27.4;0.0
2024;5;22;3;27.4;0.0
2024;5;22;4;27.4;0.0
2024;5;22;5;27.4;0.0
2024;5;22;6;27.2;0.0
2024;5;22;7;27.0;0.0
2024;5;22;8;26.7;0.0
2024;5;22;9;26.5;0.0
2024;5;22;10;26.4;0.0
2024;5;22;11;26.6;6.0
2024;5;22;12;27.0;174.0
2024;5;22;13;27.5;236.0
2024;5;22;14;28.0;507.0
2024;5;22;15;28.4;681.0
2024;5;22;16;28.8;371.0
2024;5;22;17;29.1;333.0
2024;5;22;18;29.3;130.0
2024;5;22;19;29.2;131.0
2024;5;22;20;29.0;365.0
2024;5;22;21;28.8;199.0
2024;5;22;22;28.0;5.0
2024;5;22;23;27.3;22.0
2024;5;23;0;27.0;0.0
2024;5;23;1;26.5;0.0
2024;5;23;2;26.3;0.0
2024;5;23;3;26.2;0.0
2024;5;23;4;26.0;0.0
2024;5;23;5;25.9;0.0
2024;5;23;6;25.9;0.0
2024;5;23;7;25.8;0.0
2024;5;23;8;25.7;0.0
2024;5;23;9;25.6;0.0
2024;5;23;10;25.6;0.0
2024;5;23;11;25.9;23.0
2024;5;23;12;28.1;217.0
2024;5;23;13;30.8;419.0
2024;5;23;14;31.7;633.0
2024;5;23;15;32.0;547.0
2024;5;23;16;32.0;684.0
2024;5;23;17;32.5;750.0
2024;5;23;18;33.0;812.0
2024;5;23;19;32.6;654.0
2024;5;23;20;31.6;401.0
2024;5;23;21;30.4;209.0
2024;5;23;22;29.0;50.0
2024;5;23;23;27.7;30.0
2024;5;24;0;27.2;0.0
2024;5;24;1;27.0;0.0
2024;5;24;2;26.7;0.0
2024;5;24;3;26.5;0.0
2024;5;24;4;26.3;0.0
2024;5;24;5;26.2;0.0
2024;5;24;6;26.1;0.0
2024;5;24;7;26.0;0.0
2024;5;24;8;26.0;0.0
2024;5;24;9;26.0;0.0
2024;5;24;10;26.0;0.0
2024;5;24;11;26.5;25.0
2024;5;24;12;28.0;78.0
2024;5;24;13;30.1;235.0
2024;5;24;14;31.4;581.0
2024;5;24;15;32.0;696.0
2024;5;24;16;32.2;739.0
2024;5;24;17;32.4;715.0
2024;5;24;18;32.2;464.0
2024;5;24;19;31.5;306.0
2024;5;24;20;30.7;50.0
2024;5;24;21;29.6;25.0
2024;5;24;22;28.4;10.0
2024;5;24;23;27.5;25.0
2024;5;25;0;27.2;0.0
2024;5;25;1;27.0;0.0
2024;5;25;2;26.9;0.0
2024;5;25;3;26.7;0.0
2024;5;25;4;26.6;0.0
2024;5;25;5;26.6;0.0
2024;5;25;6;26.5;0.0
2024;5;25;7;26.3;0.0
2024;5;25;8;26.2;0.0
2024;5;25;9;26.1;0.0
2024;5;25;10;26.1;0.0
2024;5;25;11;26.7;25.0
2024;5;25;12;28.1;71.0
2024;5;25;13;29.9;262.0
2024;5;25;14;30.4;386.0
2024;5;25;15;31.4;512.0
2024;5;25;16;32.2;624.0
2024;5;25;17;32.4;739.0
2024;5;25;18;32.4;761.0
2024;5;25;19;31.9;671.0
2024;5;25;20;31.3;610.0
2024;5;25;21;31.1;443.0
2024;5;25;22;29.7;192.0
2024;5;25;23;28.4;12.0
2024;5;26;0;27.8;0.0
2024;5;26;1;27.4;0.0
2024;5;26;2;27.1;0.0
2024;5;26;3;26.9;0.0
2024;5;26;4;26.7;0.0
2024;5;26;5;26.5;0.0
2024;5;26;6;26.4;0.0
2024;5;26;7;26.4;0.0
2024;5;26;8;26.5;0.0
2024;5;26;9;26.4;0.0
2024;5;26;10;26.2;0.0
2024;5;26;11;26.8;27.0
2024;5;26;12;28.0;201.0
2024;5;26;13;29.1;376.0
2024;5;26;14;30.7;375.0
2024;5;26;15;32.1;751.0
2024;5;26;16;33.0;517.0
2024;5;26;17;33.6;850.0
2024;5;26;18;33.8;754.0
2024;5;26;19;33.5;778.0
2024;5;26;20;32.8;524.0
2024;5;26;21;31.8;332.0
2024;5;26;22;30.0;110.0
2024;5;26;23;28.4;29.0
2024;5;27;0;27.9;0.0
2024;5;27;1;27.7;0.0
2024;5;27;2;27.9;0.0
2024;5;27;3;28.0;0.0
2024;5;27;4;27.9;0.0
2024;5;27;5;27.7;0.0
2024;5;27;6;27.4;0.0
2024;5;27;7;26.9;0.0
2024;5;27;8;26.7;0.0
2024;5;27;9;26.6;0.0
2024;5;27;10;26.5;0.0
2024;5;27;11;27.0;25.0
2024;5;27;12;27.6;107.0
2024;5;27;13;28.2;371.0
2024;5;27;14;29.2;514.0
2024;5;27;15;30.4;497.0
2024;5;27;16;31.5;255.0
2024;5;27;17;32.3;753.0
2024;5;27;18;32.4;431.0
2024;5;27;19;31.8;166.0
2024;5;27;20;30.9;580.0
2024;5;27;21;30.0;315.0
2024;5;27;22;28.9;164.0
2024;5;27;23;27.8;27.0
2024;5;28;0;27.4;0.0
2024;5;28;1;27.0;0.0
2024;5;28;2;26.7;0.0
2024;5;28;3;26.2;0.0
2024;5;28;4;26.0;0.0
2024;5;28;5;26.0;0.0
2024;5;28;6;26.0;0.0
2024;5;28;7;26.0;0.0
2024;5;28;8;25.9;0.0
2024;5;28;9;25.8;0.0
2024;5;28;10;25.7;0.0
2024;5;28;11;26.1;28.0
2024;5;28;12;27.4;153.0
2024;5;28;13;29.4;201.0
2024;5;28;14;30.8;452.0
2024;5;28;15;31.2;748.0
2024;5;28;16;30.8;804.0
2024;5;28;17;31.1;756.0
2024;5;28;18;31.2;379.0
2024;5;28;19;31.5;807.0
2024;5;28;20;31.2;669.0
2024;5;28;21;30.4;456.0
2024;5;28;22;28.5;227.0
2024;5;28;23;27.1;21.0
2024;5;29;0;26.8;0.0
2024;5;29;1;26.6;0.0
2024;5;29;2;26.5;0.0
2024;5;29;3;26.4;0.0
2024;5;29;4;26.3;0.0
2024;5;29;5;26.2;0.0
2024;5;29;6;26.1;0.0
2024;5;29;7;26.0;0.0
2024;5;29;8;26.0;0.0
2024;5;29;9;25.9;0.0
2024;5;29;10;25.9;0.0
2024;5;29;11;26.7;25.0
2024;5;29;12;28.5;159.0
2024;5;29;13;29.6;266.0
2024;5;29;14;30.6;236.0
2024;5;29;15;31.1;206.0
2024;5;29;16;31.0;278.0
2024;5;29;17;30.9;227.0
2024;5;29;18;30.8;351.0
2024;5;29;19;30.6;372.0
2024;5;29;20;30.4;262.0
2024;5;29;21;30.1;378.0
2024;5;29;22;29.1;144.0
2024;5;29;23;28.0;24.0
2024;5;30;0;27.8;0.0
2024;5;30;1;27.5;0.0
2024;5;30;2;27.1;0.0
2024;5;30;3;26.6;0.0
2024;5;30;4;26.4;0.0
2024;5;30;5;26.2;0.0
2024;5;30;6;26.1;0.0
2024;5;30;7;26.1;0.0
2024;5;30;8;26.0;0.0
2024;5;30;9;25.8;0.0
2024;5;30;10;25.6;0.0
2024;5;30;11;26.3;11.0
2024;5;30;12;29.2;196.0
2024;5;30;13;31.2;429.0
2024;5;30;14;31.8;563.0
2024;5;30;15;31.6;658.0
2024;5;30;16;31.7;867.0
2024;5;30;17;31.8;883.0
2024;5;30;18;31.7;734.0
2024;5;30;19;31.4;615.0
2024;5;30;20;31.0;441.0
2024;5;30;21;30.5;441.0
2024;5;30;22;29.2;38.0
2024;5;30;23;27.7;10.0
2024;5;31;0;27.3;0.0
2024;5;31;1;27.1;0.0
2024;5;31;2;27.0;0.0
2024;5;31;3;26.8;0.0
2024;5;31;4;26.6;0.0
2024;5;31;5;26.5;0.0
2024;5;31;6;26.6;0.0
2024;5;31;7;26.6;0.0
2024;5;31;8;26.7;0.0
2024;5;31;9;26.7;0.0
2024;5;31;10;26.8;0.0
2024;5;31;11;27.0;29.0
2024;5;31;12;28.2;116.0
2024;5;31;13;30.1;116.0
2024;5;31;14;30.6;533.0
2024;5;31;15;31.3;495.0
2024;5;31;16;32.2;607.0
2024;5;31;17;33.0;934.0
2024;5;31;18;33.1;677.0
2024;5;31;19;32.6;632.0
2024;5;31;20;31.8;427.0
2024;5;31;21;31.0;439.0
2024;5;31;22;29.6;220.0
2024;5;31;23;28.1;32.0
2024;6;1;0;27.6;0.0
2024;6;1;1;27.4;0.0
2024;6;1;2;27.2;0.0
2024;6;1;3;27.1;0.0
2024;6;1;4;26.9;0.0
2024;6;1;5;26.8;0.0
2024;6;1;6;26.6;0.0
2024;6;1;7;26.5;0.0
2024;6;1;8;26.4;0.0
2024;6;1;9;26.3;0.0
2024;6;1;10;26.3;0.0
2024;6;1;11;27.0;20.0
2024;6;1;12;28.7;220.0
2024;6;1;13;30.3;450.0
2024;6;1;14;32.0;581.0
2024;6;1;15;33.5;621.0
2024;6;1;16;34.7;792.0
2024;6;1;17;35.4;710.0
2024;6;1;18;35.5;658.0
2024;6;1;19;35.1;614.0
2024;6;1;20;34.1;471.0
2024;6;1;21;33.3;171.0
2024;6;1;22;31.2;176.0
2024;6;1;23;29.4;31.0
2024;6;2;0;28.8;0.0
2024;6;2;1;28.4;0.0
2024;6;2;2;28.2;0.0
2024;6;2;3;28.0;0.0
2024;6;2;4;27.8;0.0
2024;6;2;5;27.7;0.0
2024;6;2;6;27.6;0.0
2024;6;2;7;27.5;0.0
2024;6;2;8;27.4;0.0
2024;6;2;9;27.3;0.0
2024;6;2;10;27.5;0.0
2024;6;2;11;27.9;16.0
2024;6;2;12;29.3;189.0
2024;6;2;13;30.6;266.0
2024;6;2;14;31.7;474.0
2024;6;2;15;32.8;531.0
2024;6;2;16;33.8;836.0
2024;6;2;17;34.3;646.0
2024;6;2;18;34.3;604.0
2024;6;2;19;34.0;556.0
2024;6;2;20;33.6;321.0
2024;6;2;21;34.0;38.0
2024;6;2;22;32.5;34.0
2024;6;2;23;30.1;17.0
2024;6;3;0;29.3;0.0
2024;6;3;1;28.8;0.0
2024;6;3;2;28.3;0.0
2024;6;3;3;28.1;0.0
2024;6;3;4;27.9;0.0
2024;6;3;5;27.8;0.0
2024;6;3;6;27.6;0.0
2024;6;3;7;27.5;0.0
2024;6;3;8;27.3;0.0
2024;6;3;9;27.1;0.0
2024;6;3;10;27.0;0.0
2024;6;3;11;27.5;24.0
2024;6;3;12;28.7;54.0
2024;6;3;13;29.9;109.0
2024;6;3;14;30.6;342.0
2024;6;3;15;31.1;492.0
2024;6;3;16;31.7;753.0
2024;6;3;17;31.8;770.0
2024;6;3;18;32.0;655.0
2024;6;3;19;32.0;788.0
2024;6;3;20;32.4;647.0
2024;6;3;21;32.2;463.0
2024;6;3;22;30.7;236.0
2024;6;3;23;28.9;38.0
2024;6;4;0;27.9;0.0
2024;6;4;1;27.3;0.0
2024;6;4;2;27.6;0.0
2024;6;4;3;27.3;0.0
2024;6;4;4;26.9;0.0
2024;6;4;5;26.6;0.0
2024;6;4;6;26.4;0.0
2024;6;4;7;26.4;0.0
2024;6;4;8;26.3;0.0
2024;6;4;9;26.3;0.0
2024;6;4;10;26.2;0.0
2024;6;4;11;26.6;20.0
2024;6;4;12;27.5;91.0
2024;6;4;13;28.4;140.0
2024;6;4;14;29.1;390.0
2024;6;4;15;29.0;406.0
2024;6;4;16;29.8;504.0
2024;6;4;17;30.2;543.0
2024;6;4;18;30.9;530.0
2024;6;4;19;31.0;359.0
2024;6;4;20;30.5;343.0
2024;6;4;21;30.1;127.0
2024;6;4;22;29.0;137.0
2024;6;4;23;27.7;35.0
2024;6;5;0;27.4;0.0
2024;6;5;1;27.4;0.0
2024;6;5;2;27.3;0.0
2024;6;5;3;26.8;0.0
2024;6;5;4;26.4;0.0
2024;6;5;5;26.2;0.0
2024;6;5;6;26.1;0.0
2024;6;5;7;26.0;0.0
2024;6;5;8;25.9;0.0
2024;6;5;9;25.8;0.0
2024;6;5;10;25.9;0.0
2024;6;5;11;26.4;26.0
2024;6;5;12;27.7;83.0
2024;6;5;13;29.6;282.0
2024;6;5;14;30.2;284.0
2024;6;5;15;31.5;624.0
2024;6;5;16;31.4;789.0
2024;6;5;17;31.6;857.0
2024;6;5;18;31.9;679.0
2024;6;5;19;31.8;577.0
2024;6;5;20;31.5;425.0
2024;6;5;21;31.0;319.0
2024;6;5;22;31.0;166.0
2024;6;5;23;29.1;30.0
2024;6;6;0;28.2;0.0
2024;6;6;1;27.8;0.0
2024;6;6;2;27.5;0.0
2024;6;6;3;27.1;0.0
2024;6;6;4;26.7;0.0
2024;6;6;5;26.4;0.0
2024;6;6;6;26.2;0.0
2024;6;6;7;26.0;0.0
2024;6;6;8;25.8;0.0
2024;6;6;9;25.7;0.0
2024;6;6;10;25.6;0.0
2024;6;6;11;26.2;25.0
2024;6;6;12;27.4;155.0
2024;6;6;13;28.5;103.0
2024;6;6;14;29.3;121.0
2024;6;6;15;30.5;67.0
2024;6;6;16;31.6;76.0
2024;6;6;17;31.7;51.0
2024;6;6;18;31.7;47.0
2024;6;6;19;31.2;51.0
2024;6;6;20;30.7;66.0
2024;6;6;21;31.1;89.0
2024;6;6;22;29.7;55.0
2024;6;6;23;27.9;26.0
2024;6;7;0;27.2;0.0
2024;6;7;1;26.7;0.0
2024;6;7;2;26.3;0.0
2024;6;7;3;26.0;0.0
2024;6;7;4;25.6;0.0
2024;6;7;5;25.2;0.0
2024;6;7;6;24.9;0.0
2024;6;7;7;24.7;0.0
2024;6;7;8;24.6;0.0
2024;6;7;9;24.6;0.0
2024;6;7;10;24.6;0.0
2024;6;7;11;25.7;21.0
2024;6;7;12;27.6;217.0
2024;6;7;13;29.4;443.0
2024;6;7;14;31.1;651.0
2024;6;7;15;32.5;817.0
2024;6;7;16;33.5;925.0
2024;6;7;17;34.1;964.0
2024;6;7;18;34.2;930.0
2024;6;7;19;33.7;774.0
2024;6;7;20;32.6;598.0
2024;6;7;21;31.4;228.0
2024;6;7;22;29.6;208.0
2024;6;7;23;27.9;33.0
2024;6;8;0;27.4;0.0
2024;6;8;1;27.1;0.0
2024;6;8;2;26.8;0.0
2024;6;8;3;26.6;0.0
2024;6;8;4;26.5;0.0
2024;6;8;5;26.3;0.0
2024;6;8;6;26.2;0.0
2024;6;8;7;26.1;0.0
2024;6;8;8;25.9;0.0
2024;6;8;9;25.8;0.0
2024;6;8;10;25.8;0.0
2024;6;8;11;26.6;22.0
2024;6;8;12;28.9;148.0
2024;6;8;13;30.5;407.0
2024;6;8;14;31.4;598.0
2024;6;8;15;32.4;566.0
2024;6;8;16;33.5;822.0
2024;6;8;17;34.2;697.0
2024;6;8;18;34.4;421.0
2024;6;8;19;34.3;567.0
2024;6;8;20;33.4;367.0
2024;6;8;21;33.2;416.0
2024;6;8;22;31.2;202.0
2024;6;8;23;29.0;36.0
2024;6;9;0;28.2;0.0
2024;6;9;1;27.7;0.0
2024;6;9;2;27.4;0.0
2024;6;9;3;27.1;0.0
2024;6;9;4;26.9;0.0
2024;6;9;5;26.7;0.0
2024;6;9;6;26.6;0.0
2024;6;9;7;26.4;0.0
2024;6;9;8;26.3;0.0
2024;6;9;9;26.1;0.0
2024;6;9;10;26.1;0.0
2024;6;9;11;26.7;21.0
2024;6;9;12;28.9;52.0
2024;6;9;13;31.1;174.0
2024;6;9;14;31.0;469.0
2024;6;9;15;31.9;364.0
2024;6;9;16;32.5;639.0
2024;6;9;17;33.1;609.0
2024;6;9;18;33.3;459.0
2024;6;9;19;33.1;412.0
2024;6;9;20;32.5;472.0
2024;6;9;21;31.8;353.0
2024;6;9;22;30.3;190.0
2024;6;9;23;28.8;36.0
2024;6;10;0;28.4;0.0
2024;6;10;1;28.2;0.0
2024;6;10;2;27.7;0.0
2024;6;10;3;27.1;0.0
2024;6;10;4;26.7;0.0
